objeto,n_puntos,n_procesos,total_ms,comp_ms,comm_ms
cube,27,1,2.6768,0.0107,2.6662
cube,27,2,0.9133,0.0119,0.9014
cube,27,4,0.258,0.015,0.243
cube,27,8,5.007,0.0069,5.0001
sphere,1000000,1,16.5885,13.0532,3.5352
sphere,1000000,2,23.6789,6.4201,17.2588
sphere,1000000,4,21.1126,5.4938,15.6188
sphere,1000000,8,24.9427,1.027,23.9157
sklearn,1000000,1,11.8813,10.7458,1.1355
sklearn,1000000,2,23.6278,3.7389,19.889
sklearn,1000000,4,35.9636,3.6706,32.293
sklearn,1000000,8,75.6977,8.2297,67.468
cube,27,4,1.826,0.013
